SPEC_ID,NAME,RA,DEC,Z,Quality
124210,g0356128-554901,59.05325,-55.817,0.028167,4
124211,g0355402-575054,58.917625,-57.84836111,0.220918,4
124212,g0350012-573542,57.505,-57.59486111,0.060867,4
124213,g0352506-563442,58.21079167,-56.57841667,0.094883,4
124214,g0351397-562610,57.91529167,-56.43605556,0.047617,4
124215,g0357077-564619,59.28220833,-56.77183333,0.04881,4
124216,g0345407-570958,56.419625,-57.16608333,0.058136,4
124217,g0346510-565810,56.71229167,-56.96941667,0.054936,4
124218,g0346007-563859,56.50308333,-56.64972222,0.062526,4
124219,g0351577-561803,57.9905,-56.30083333,0.042813,4
124220,g0349028-561707,57.26183333,-56.28525,0.069223,4
124221,g0349107-560649,57.2945,-56.1135,0.046976,4
124222,g0353467-553222,58.444375,-55.53936111,0.053957,4
124223,g0345458-555045,56.440625,-55.84575,0.059722,4
124224,g0345343-553332,56.39283333,-55.55886111,0.036781,4
124225,g0346384-552729,56.660125,-55.45794444,0.061546,4
124226,g0348528-552535,57.22,-55.42636111,0.037443,4
124227,g0345393-551440,56.41379167,-55.24436111,0.058535,4
124228,g0345267-545802,56.36116667,-54.96711111,0.069715,4
124229,g0350519-550623,57.71608333,-55.10627778,0.042473,4
124230,g0352390-550621,58.16241667,-55.10594444,0.044954,4
124231,g0353521-550710,58.46691667,-55.11938889,0.037312,4
124232,g0349416-544204,57.42320833,-54.70111111,0.047576,4
124233,g0352453-544854,58.188625,-54.815,0.044697,4
124234,g0355234-545945,58.84741667,-54.99569444,0.043948,4
124235,g0351208-542119,57.83675,-54.35516667,0.070365,4
124236,g0353223-541624,58.34275,-54.27338889,0.037395,4
124237,g0357559-542743,59.48295833,-54.46197222,0.070039,4
124238,g0355114-540030,58.79733333,-54.00825,0.060904,4
124239,g0354558-535221,58.73258333,-53.87252778,0.071558,4
124240,g0357570-540244,59.48741667,-54.04558333,0.060138,4
124276,g0359298-560618,59.87416667,-56.10486111,0.02881,4
132816,g0000078-215421,0.03229167,-21.90586111,0.080338,3
132911,g0001181-132659,0.32533333,-13.44980556,0.074734,3
132914,g0001197-140423,0.33225,-14.07311111,0.086744,3
132985,g0000168-662432,0.07,-66.40883333,0.075209,4
132986,g0000278-665514,0.11595833,-66.92044444,0.073,4
132987,g0001542-665023,0.475625,-66.83975,0.071269,4
132989,g0005021-663804,1.25883333,-66.6345,0.073401,4
132990,g0000454-680518,0.18904167,-68.08827778,0.107016,4
132991,g0003583-674704,0.99283333,-67.78436111,0.057653,4
132993,g0008106-664156,2.044,-66.699,0.058132,4
132994,g0005162-674146,1.317625,-67.69622222,0.041583,4
132995,g0007529-665938,1.97041667,-66.99380556,0.059763,4
132997,g0007400-672819,1.91670833,-67.47188889,0.057923,4
132998,g0002371-680344,0.65470833,-68.06230556,0.107986,4
132999,g0006341-673728,1.642,-67.62438889,0.094835,3
133000,g0007495-674239,1.95608333,-67.71086111,0.041819,4
133001,g0013160-673212,3.31666667,-67.53666667,0.071594,4
133002,g0015276-673356,3.864875,-67.5655,0.072848,4
133003,g0013560-675152,3.48341667,-67.86430556,0.09057,4
133004,g0004424-680508,1.17683333,-68.08541667,0.106776,4
133005,g0004563-681343,1.23445833,-68.22861111,0.08932,4
133006,g0018531-681525,4.721375,-68.257,0.03656,4
133007,g0017489-682130,4.45383333,-68.35819444,0.021779,4
133008,g0008232-683349,2.09679167,-68.56361111,0.107493,4
133009,g0012045-683645,3.01891667,-68.6125,0.060605,4
133010,g0018133-683726,4.55554167,-68.62377778,0.058956,4
133011,g0008216-684334,2.09,-68.72616667,0.081563,4
133012,g0014399-685324,3.66616667,-68.89005556,0.035471,4
133013,g0015461-690015,3.94225,-69.00405556,0.103188,4
133014,g0006228-690521,1.59508333,-69.08916667,0.060645,4
133016,g0022291-691714,5.62108333,-69.28716667,0.086928,4
133017,g0001510-691140,0.46241667,-69.19436111,0.060885,4
133018,g0012049-692940,3.02025,-69.49452778,0.084507,4
133019,g0016092-693615,4.038375,-69.60416667,0.104979,3
133020,g0016244-694324,4.10158333,-69.72333333,0.103879,3
133021,g0005171-692919,1.321125,-69.4885,0.061206,3
133022,g0008269-695338,2.11204167,-69.894,0.021876,4
133026,g0003543-695821,0.97608333,-69.97238889,0.087297,4
133029,g0003408-701614,0.91979167,-70.27044444,0.097613,4
133030,g0008038-703820,2.01570833,-70.63888889,0.098263,3
133102,g0001162-431314,0.317375,-43.22041667,0.040354,3
133103,g0000549-434511,0.22875,-43.75297222,0.038651,4
133104,g0001029-431950,0.26204167,-43.33044444,0.038839,4
133106,g0001388-434743,0.4115,-43.79519444,0.040016,4
133107,g0002189-435918,0.578625,-43.98836111,0.041708,4
133108,g0000190-441241,0.079,-44.2115,0.048703,4
133109,g0002341-441302,0.641875,-44.21733333,0.040911,4
133110,g0001245-435522,0.352125,-43.92269444,0.128522,4
133111,g0005175-440041,1.322875,-44.01138889,0.040657,4
133112,g0000598-443244,0.24920833,-44.54547222,0.041172,4
133113,g0006051-441939,1.52116667,-44.32758333,0.046494,4
133114,g0007102-442208,1.79254167,-44.36883333,0.046722,4
133115,g0006374-443026,1.655875,-44.50730556,0.03941,4
133117,g0008398-443619,2.16583333,-44.60522222,0.042184,4
133118,g0007535-444852,1.97275,-44.8145,0.038312,4
133119,g0006277-445456,1.615375,-44.91558333,0.091801,4
133120,g0007292-450222,1.87158333,-45.03944444,0.357449,3
133121,g0003280-452723,0.866625,-45.45633333,0.090297,4
133122,g0004497-450848,1.20695833,-45.14655556,0.033492,4
133123,g0003137-452050,0.80716667,-45.34719444,0.090274,4
133125,g0004411-452902,1.17129167,-45.48375,0.038661,4
133126,g0004404-453744,1.16816667,-45.62894444,0.038229,4
133127,g0006036-454242,1.51516667,-45.71175,0.038468,4
133128,g0004007-454001,1.00279167,-45.66691667,0.037564,4
133129,g0005051-455351,1.27133333,-45.89755556,0.131688,4
133130,g0002553-455652,0.730375,-45.94777778,0.09183,4
133132,g0003179-454918,0.82441667,-45.82175,0.038877,3
133133,g0005424-461909,1.426625,-46.31919444,0.038566,4
133135,g0004001-461155,1.00058333,-46.1985,0.037282,4
133137,g0000332-460736,0.13833333,-46.12658333,0.093866,4
133138,g0000447-462344,0.186125,-46.39544444,0.092598,4
133139,g0000480-463427,0.20016667,-46.57413889,0.176897,3
133143,g0000236-470108,0.098375,-47.01880556,0.02004,4
133144,g0000251-472156,0.104375,-47.3655,0.091359,4
133198,g0000129-120154,0.05358333,-12.03155556,0.240524,3
133207,g0000448-102421,0.186625,-10.40577778,0.078401,4
133211,g0002030-103038,0.51229167,-10.51063889,0.102281,4
133213,g0001131-110613,0.304375,-11.10358333,0.119605,4
133215,g0000399-110927,0.16616667,-11.1575,0.045552,4
133217,g0003566-102105,0.98570833,-10.35125,0.086389,4
133219,g0001134-121005,0.30583333,-12.16816667,0.079404,4
133220,g0004182-102745,1.07566667,-10.46258333,0.076884,4
133221,g0000301-112119,0.12545833,-11.35533333,0.102757,4
133222,g0002338-111705,0.64070833,-11.28472222,0.022933,4
133223,g0001230-114336,0.34575,-11.72663889,0.082656,4
133224,g0003119-115101,0.799375,-11.85016667,0.217717,3
133225,g0003314-112651,0.88083333,-11.44758333,0.133984,4
133226,g0003309-113533,0.87870833,-11.59252778,0.06477,4
133227,g0001404-115159,0.41816667,-11.86638889,0.059526,4
133228,g0004117-114438,1.048875,-11.744,0.049965,4
133229,g0003428-115149,0.92841667,-11.86347222,1.30999,4
133230,g0004091-115902,1.03804167,-11.98380556,0.030883,4
133231,g0007313-114753,1.88025,-11.79816667,0.055011,4
133232,g0003518-120609,0.96595833,-12.10255556,0.043302,4
133233,g0006066-115357,1.5275,-11.89908333,0.084942,4
133234,g0008349-115851,2.14525,-11.98072222,0.054882,4
133235,g0007538-120530,1.974125,-12.09166667,0.028383,4
133236,g0003076-122412,0.78158333,-12.40322222,0.049927,4
133237,g0006359-121724,1.649375,-12.29,0.028887,4
133238,g0007153-122812,1.813875,-12.46986111,0.023966,4
133239,g0005491-123210,1.45466667,-12.53611111,0.047351,4
133240,g0006317-122851,1.632125,-12.48094444,0.047592,4
133241,g0003151-123624,0.812875,-12.60661111,0.066305,4
133242,g0004257-122735,1.10695833,-12.45983333,0.048555,4
133243,g0006468-125349,1.695,-12.89683333,0.084498,4
133244,g0005250-125139,1.354125,-12.86077778,0.024113,4
133245,g0002321-124749,0.63354167,-12.79697222,0.065389,4
133246,g0006470-131829,1.695625,-13.30794444,0.036446,4
133247,g0005583-132445,1.49279167,-13.41252778,0.064409,4
133248,g0004370-124943,1.15429167,-12.82858333,0.030692,4
133249,g0005271-133137,1.36291667,-13.52697222,0.037802,4
133250,g0002147-125153,0.56133333,-12.86472222,0.064919,4
133251,g0004108-131319,1.045,-13.22194444,0.038973,4
133253,g0000244-124548,0.10170833,-12.76330556,0.198888,4
133254,g0002209-135708,0.587125,-13.95227778,0.042374,4
133256,g0000289-143139,0.12025,-14.52736111,0.065558,4
133314,g0000471-302308,0.19608333,-30.38547222,0.062783,4
133316,g0000293-281138,0.121875,-28.19394444,0.060285,4
133317,g0000551-273242,0.23016667,-27.54430556,0.028798,3
133318,g0001255-293404,0.35641667,-29.56766667,0.061997,4
133319,g0001539-301043,0.47470833,-30.17872222,0.062376,4
133320,g0000481-285018,0.20045833,-28.83833333,0.068242,4
133321,g0000548-282748,0.22825,-28.46333333,0.061288,4
133322,g0003053-275326,0.77220833,-27.89038889,0.061939,4
133326,g0004307-280558,1.12791667,-28.0995,0.060926,4
133330,g0002381-294550,0.65879167,-29.76383333,0.062528,4
133332,g0002445-295441,0.6855,-29.91122222,0.063648,4
133333,g0004213-285140,1.088625,-28.86122222,0.061058,4
133334,g0003443-300714,0.93445833,-30.12058333,0.059548,4
133336,g0002319-303356,0.63283333,-30.56577778,0.029921,4
133338,g0000395-305913,0.16466667,-30.98683333,0.060366,4
133339,g0004370-302554,1.15404167,-30.43158333,0.025549,4
133340,g0007366-311057,1.90245833,-31.18230556,0.061455,4
133341,g0008435-312715,2.18125,-31.45413889,0.055264,4
133342,g0002340-304406,0.64170833,-30.735,0.062167,4
133343,g0004104-304019,1.0435,-30.67183333,0.066893,4
133344,g0001013-312310,0.25545833,-31.38597222,0.02943,4
133347,g0002497-315155,0.706625,-31.86544444,0.024046,4
133349,g0002452-321336,0.68833333,-32.22683333,0.026833,4
133386,g0000235-550402,0.09791667,-55.06716667,0.034613,4
133405,g0000277-532008,0.11533333,-53.33558333,0.031757,4
133406,g0001080-534149,0.28341667,-53.69697222,0.048467,4
133407,g0002284-525928,0.618375,-52.99113889,0.036107,4
133408,g0003308-533448,0.87816667,-53.57986111,0.035928,4
133409,g0001045-542240,0.26879167,-54.37783333,0.033828,4
133410,g0002048-532255,0.51979167,-53.38197222,0.037224,4
133411,g0004247-525732,1.10270833,-52.95877778,0.032928,4
133412,g0005290-530136,1.370875,-53.02666667,0.032758,4
133413,g0004247-533023,1.10283333,-53.50630556,0.03378,4
133414,g0004327-534050,1.136375,-53.68052778,0.073511,4
133415,g0004413-540049,1.17216667,-54.01363889,0.038095,4
133416,g0004262-535355,1.10933333,-53.89869444,0.407548,4
133417,g0005367-535345,1.40304167,-53.89594444,0.035843,4
133418,g0004563-544828,1.23470833,-54.80766667,0.033204,4
133419,g0006299-535004,1.62454167,-53.83444444,0.035985,4
133420,g0006413-540026,1.67195833,-54.00719444,0.039185,4
133421,g0009225-534922,2.34379167,-53.82263889,0.032455,4
133422,g0008184-541206,2.07666667,-54.20161111,0.039187,4
133426,g0006404-542637,1.66825,-54.44352778,0.073848,4
133428,g0015127-542857,3.80283333,-54.48236111,0.090645,4
133429,g0014490-544234,3.70433333,-54.70952778,0.070645,4
133430,g0016033-544710,4.01383333,-54.78619444,0.051104,4
133431,g0006477-550427,1.698875,-55.07411111,0.037003,4
133432,g0008386-545611,2.161,-54.9365,0.036957,4
133433,g0010483-550428,2.70104167,-55.07433333,0.057002,4
133434,g0012438-551917,3.18245833,-55.32144444,0.087798,4
133435,g0014300-552229,3.625,-55.37466667,0.078279,4
133436,g0012570-553005,3.237375,-55.50127778,0.091244,4
133437,g0016064-553828,4.02683333,-55.64119444,0.035838,4
133439,g0017034-554800,4.26433333,-55.80005556,0.035779,4
133440,g0015092-554812,3.78841667,-55.80319444,0.056793,4
133442,g0016101-560423,4.04191667,-56.07308333,0.055512,4
133443,g0001559-560146,0.48283333,-56.02930556,0.034909,4
133444,g0002449-550029,0.68704167,-55.00805556,0.011248,4
133445,g0007577-561747,1.99029167,-56.29641667,0.030342,4
133446,g0006464-561948,1.69345833,-56.32986111,0.094766,4
133447,g0011330-564657,2.88745833,-56.78241667,0.030742,4
133448,g0011263-565502,2.85966667,-56.91711111,0.030682,4
133449,g0010252-565921,2.605125,-56.98911111,0.032222,4
133450,g0010340-570522,2.64179167,-57.08944444,0.029542,4
133451,g0009148-570653,2.31179167,-57.11469444,0.031532,4
133452,g0008017-565118,2.00716667,-56.85497222,0.032727,4
133453,g0009190-571702,2.32904167,-57.28388889,0.031862,4
133454,g0004558-570046,1.232625,-57.01288889,0.031147,4
133455,g0008422-572853,2.175625,-57.48130556,0.099542,3
133456,g0005527-571660,1.469375,-57.28319444,0.02988,4
133457,g0002552-544503,0.72991667,-54.75069444,0.085792,4
133458,g0003574-571925,0.98933333,-57.32358333,0.056062,4
133459,g0001159-563529,0.316125,-56.59138889,0.143007,4
133460,g0000151-570312,0.06279167,-57.05330556,0.08073,4
133483,g0000162-111610,0.067625,-11.26938889,0.104098,4
133484,g0002021-103023,0.50870833,-10.50633333,0.102484,4
133485,g0001036-114726,0.26479167,-11.79061111,0.234381,4
133486,g0003576-113430,0.990125,-11.57488889,0.102784,3
133489,g0006136-114132,1.55645833,-11.69225,0.091403,4
133491,g0002243-124834,0.60141667,-12.8095,0.065596,4
133492,g0004197-124714,1.08208333,-12.78716667,0.039111,4
133493,g0005328-124747,1.38675,-12.79638889,0.02872,4
133494,g0008415-130125,2.17295833,-13.02347222,0.032502,4
133495,g0006212-131716,1.58816667,-13.28769444,2.87845,4
133496,g0006290-132514,1.62075,-13.42061111,0.019115,4
133497,g0003182-131619,0.82575,-13.27191667,0.018779,4
133498,g0005386-133607,1.41091667,-13.60194444,0.036431,4
133499,g0008253-140024,2.10533333,-14.00677778,0.054233,4
133500,g0006418-140030,1.674125,-14.00830556,0.02006,4
133501,g0005569-135945,1.48704167,-13.99575,0.019158,4
133502,g0003182-142006,0.825625,-14.33511111,1.78137,4
133503,g0004514-140542,1.21420833,-14.09497222,0.14768,4
133504,g0000561-135147,0.23379167,-13.86297222,0.080605,4
133505,g0004121-143125,1.05029167,-14.52366667,0.024057,4
133506,g0001382-140744,0.40929167,-14.12891667,0.042679,4
133507,g0003451-144139,0.937875,-14.69416667,0.019369,4
133508,g0003449-142558,0.93695833,-14.43283333,0.102383,4
133509,g0001351-142706,0.39625,-14.45166667,0.038079,4
133510,g0001361-144455,0.40020833,-14.74866667,0.037727,4
133514,g0045261-135858,11.35858333,-13.98283333,0.082939,4
133515,g0043585-134603,10.99366667,-13.76741667,0.019252,4
133516,g0044129-123532,11.05391667,-12.59216667,0.022333,4
133517,g0042074-140722,10.53066667,-14.12277778,0.036121,4
133518,g0047229-112433,11.84520833,-11.40919444,0.054072,3
133519,g0041230-140930,10.345625,-14.15827778,0.05305,4
133520,g0041007-135816,10.25279167,-13.97108333,0.05332,3
133521,g0041297-133457,10.37391667,-13.58236111,0.05538,4
133522,g0041212-131037,10.33841667,-13.17705556,0.063659,4
133523,g0039185-135527,9.827125,-13.92422222,0.053389,4
133524,g0038498-135151,9.707625,-13.86422222,0.053269,4
133525,g0042541-123051,10.72541667,-12.51422222,0.05501,4
133526,g0047473-112807,11.947125,-11.46869444,0.005515,4
133527,g0039399-130060,9.91616667,-13.01655556,0.107576,4
133528,g0047517-114729,11.9655,-11.79147222,0.019884,4
133529,g0037499-120521,9.45791667,-12.08908333,0.129475,4
133530,g0036192-121721,9.08008333,-12.28911111,0.094883,3
133531,g0035236-120557,8.84845833,-12.09925,0.056518,3
133532,g0039168-115455,9.81995833,-11.91525,0.03714,3
133533,g0036238-114535,9.09895833,-11.75958333,0.02682,4
133534,g0043388-113447,10.91158333,-11.57980556,0.055531,4
133536,g0035368-112735,8.9035,-11.45983333,0.077304,3
133538,g0036484-111619,9.2015,-11.272,0.021461,4
133539,g0036524-105211,9.21833333,-10.86958333,0.057129,4
133540,g0035278-104639,8.86591667,-10.77758333,0.019631,4
133541,g0036492-104419,9.20479167,-10.73847222,0.056379,4
133542,g0043082-111237,10.784,-11.21033333,0.035872,4
133543,g0047246-111720,11.85266667,-11.28891667,0.057372,4
133544,g0036289-100622,9.12045833,-10.10619444,0.019831,4
133545,g0042084-101813,10.53483333,-10.30372222,0.050651,4
133546,g0044426-122449,11.17758333,-12.41352778,0.022083,4
133547,g0045323-111431,11.38441667,-11.24197222,0.005124,4
133548,g0040017-095253,10.00704167,-9.88125,0.0573,4
133549,g0041231-094747,10.34608333,-9.7965,0.05693,4
133550,g0042006-095004,10.502625,-9.83447222,0.052197,3
133551,g0042188-091528,10.578125,-9.25788889,0.055521,4
133552,g0043116-093816,10.79841667,-9.63780556,0.054461,4
133553,g0043104-090325,10.79333333,-9.05683333,0.058011,4
133554,g0044369-094601,11.15391667,-9.76683333,0.029793,4
133555,g0045091-093755,11.28779167,-9.63186111,0.020363,4
133556,g0046057-093011,11.52379167,-9.503,0.019884,3
133557,g0047483-092243,11.95141667,-9.37872222,0.013765,4
133558,g0047541-094514,11.97554167,-9.75394444,0.019104,4
133559,g0048316-093246,12.1315,-9.54605556,0.119119,4
133560,g0047254-095110,11.856,-9.85280556,0.019224,4
133562,g0048305-101743,12.12695833,-10.29527778,0.053772,4
133563,g0050149-101136,12.56208333,-10.19330556,0.056193,4
133564,g0049598-100204,12.49929167,-10.0345,0.056333,4
133566,g0051003-100334,12.75133333,-10.05936111,0.100121,4
133567,g0052073-092929,13.03025,-9.49130556,0.078492,3
133568,g0050565-102147,12.735375,-10.363,0.080192,4
133569,g0054277-095137,13.61554167,-9.86019444,0.056404,4
133570,g0053364-101419,13.40145833,-10.23863889,0.029445,4
133571,g0054349-102154,13.64520833,-10.36508333,0.054144,3
133572,g0055473-101816,13.94708333,-10.30438889,0.076953,4
133573,g0056408-105445,14.17004167,-10.91236111,0.054155,4
133574,g0054568-110306,13.736625,-11.05163889,0.054024,4
133575,g0054238-111156,13.59925,-11.19875,0.054194,3
133576,g0055319-111405,13.88308333,-11.23477778,0.055024,4
133577,g0055031-112036,13.76275,-11.34319444,0.055774,4
133578,g0055373-113749,13.9055,-11.63027778,0.054734,4
133579,g0053355-115841,13.39770833,-11.97816667,0.080762,4
133580,g0052016-115036,13.006625,-11.84330556,0.054123,4
133581,g0055495-115743,13.95629167,-11.96205556,0.076353,3
133582,g0057095-120302,14.289625,-12.05041667,0.118411,4
133583,g0057174-120913,14.32254167,-12.15369444,0.07856,4
133584,g0054556-120602,13.73166667,-12.10044444,0.030115,4
133585,g0056291-121938,14.121375,-12.32719444,0.056664,4
133586,g0056535-122922,14.22275,-12.48938889,0.055675,4
133588,g0055073-124007,13.78054167,-12.66852778,0.054434,4
133589,g0049587-121816,12.49441667,-12.3045,0.021174,4
